"sample.rate","channels","bits","samples","length.secs","file.size","file.location","filename","drive.id","device.id","timestamp"
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_010000.wav","MMP-POPA03_20150613_010000.wav","12","03",2015-06-13 01:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_020000.wav","MMP-POPA03_20150613_020000.wav","12","03",2015-06-13 02:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_030000.wav","MMP-POPA03_20150613_030000.wav","12","03",2015-06-13 03:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_040000.wav","MMP-POPA03_20150613_040000.wav","12","03",2015-06-13 04:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_050000.wav","MMP-POPA03_20150613_050000.wav","12","03",2015-06-13 05:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_060000.wav","MMP-POPA03_20150613_060000.wav","12","03",2015-06-13 06:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_070000.wav","MMP-POPA03_20150613_070000.wav","12","03",2015-06-13 07:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_080000.wav","MMP-POPA03_20150613_080000.wav","12","03",2015-06-13 08:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_090000.wav","MMP-POPA03_20150613_090000.wav","12","03",2015-06-13 09:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card1/MMP-POPA03_20150613_100000.wav","MMP-POPA03_20150613_100000.wav","12","03",2015-06-13 10:00:00
